2026-03-28 00:09:01 | INFO     | src.agent.agent_integration | AgentScope框架加载成功
2026-03-28 14:29:30 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:30 | INFO     | __main__ | AppContext 已关闭
2026-03-28 14:29:30 | INFO     | __main__ | ==================================================
2026-03-28 14:29:30 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-28 14:29:30 | INFO     | __main__ | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope框架加载成功
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 开始初始化Agent: provider=dashscope, model_name=, base_url=
2026-03-28 14:29:34 | ERROR    | src.agent.agent_integration | 未找到 dashscope 的API密钥
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 重置Agent...
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | Agent已重置
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 开始初始化
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentScope可用: True
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | 使用内存模式存储会话历史
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | AgentIntegration 初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.agent_integration | ==================================================
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: test_skill
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: test_skill
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: to_delete
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 删除Skill: to_delete
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: test_skill
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 禁用Skill: test_skill
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 启用Skill: test_skill
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | Skill管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: enabled_skill
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 添加Skill: disabled_skill
2026-03-28 14:29:34 | INFO     | src.agent.skill_manager | 禁用Skill: disabled_skill
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加stdio MCP服务器: test_stdio
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加http MCP服务器: test_http
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加http MCP服务器: to_delete
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 删除MCP服务器: to_delete
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加http MCP服务器: test_server
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 禁用MCP服务器: test_server
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 启用MCP服务器: test_server
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加stdio MCP服务器: test_stdio
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | MCP服务管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.mcp_server_manager | 添加http MCP服务器: test_http
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 存储新API密钥: test_provider/default
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 存储新API密钥: test_provider/default
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 已删除API密钥: test_provider/default
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 存储新API密钥: provider1/default
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 存储新API密钥: provider2/default
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: :memory:
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | API密钥管理器初始化完成
2026-03-28 14:29:34 | INFO     | src.agent.api_key_manager | 存储新API密钥: test_provider/default
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_initialize0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_initialize0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_initialize0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_initialize0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_initialize_twice_raises_e0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_initialize_twice_raises_e0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_initialize_twice_raises_e0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_initialize_twice_raises_e0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_event_bus_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_event_bus_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_event_bus_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_event_bus_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_permission_manager_proper0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_permission_manager_proper0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_permission_manager_proper0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_permission_manager_proper0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_plugin_manager_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_plugin_manager_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_plugin_manager_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_plugin_manager_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_database_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_database_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_database_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_database_property0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_shutdown0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_shutdown0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_shutdown_clears_event_bus0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_data_directory_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_data_directory_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_data_directory_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_data_directory_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_database_file_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_database_file_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_database_file_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_database_file_created0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_init_context0/data/app.db
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库表创建完成: /tmp/pytest-of-jdy/pytest-69/test_init_context0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | 数据库初始化完成: /tmp/pytest-of-jdy/pytest-69/test_init_context0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-28 14:29:34 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-28 14:29:34 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库连接已关闭: /tmp/pytest-of-jdy/pytest-69/test_init_context0/data/app.db
2026-03-28 14:29:34 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-28 14:29:34 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-28 14:29:34 | INFO     | src.storage.database | 数据库引擎创建: /tmp/pytest-of-jdy/pytest-69/test_init_context_twice_raises0/data/app.db
